member_name,dataset,split,record_type,summary_kind,author,segment,filename,extension
dataset/UK-Abs/train-data/summary/uksc-2012-0158.txt,UK-Abs,train,summary,full,,,uksc-2012-0158.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0160.txt,UK-Abs,train,summary,full,,,uksc-2012-0160.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0163.txt,UK-Abs,train,summary,full,,,uksc-2012-0163.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0167.txt,UK-Abs,train,summary,full,,,uksc-2012-0167.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0175.txt,UK-Abs,train,summary,full,,,uksc-2012-0175.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0177.txt,UK-Abs,train,summary,full,,,uksc-2012-0177.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0182.txt,UK-Abs,train,summary,full,,,uksc-2012-0182.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0185.txt,UK-Abs,train,summary,full,,,uksc-2012-0185.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0188.txt,UK-Abs,train,summary,full,,,uksc-2012-0188.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0192.txt,UK-Abs,train,summary,full,,,uksc-2012-0192.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0193.txt,UK-Abs,train,summary,full,,,uksc-2012-0193.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0196.txt,UK-Abs,train,summary,full,,,uksc-2012-0196.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0198.txt,UK-Abs,train,summary,full,,,uksc-2012-0198.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0204.txt,UK-Abs,train,summary,full,,,uksc-2012-0204.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0207.txt,UK-Abs,train,summary,full,,,uksc-2012-0207.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0208.txt,UK-Abs,train,summary,full,,,uksc-2012-0208.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0209.txt,UK-Abs,train,summary,full,,,uksc-2012-0209.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0217.txt,UK-Abs,train,summary,full,,,uksc-2012-0217.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0225.txt,UK-Abs,train,summary,full,,,uksc-2012-0225.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0226.txt,UK-Abs,train,summary,full,,,uksc-2012-0226.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0229.txt,UK-Abs,train,summary,full,,,uksc-2012-0229.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0234.txt,UK-Abs,train,summary,full,,,uksc-2012-0234.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0245.txt,UK-Abs,train,summary,full,,,uksc-2012-0245.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0248.txt,UK-Abs,train,summary,full,,,uksc-2012-0248.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0257.txt,UK-Abs,train,summary,full,,,uksc-2012-0257.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0259.txt,UK-Abs,train,summary,full,,,uksc-2012-0259.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0263.txt,UK-Abs,train,summary,full,,,uksc-2012-0263.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0272.txt,UK-Abs,train,summary,full,,,uksc-2012-0272.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0276.txt,UK-Abs,train,summary,full,,,uksc-2012-0276.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2012-0279.txt,UK-Abs,train,summary,full,,,uksc-2012-0279.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0004.txt,UK-Abs,train,summary,full,,,uksc-2013-0004.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0022.txt,UK-Abs,train,summary,full,,,uksc-2013-0022.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0024.txt,UK-Abs,train,summary,full,,,uksc-2013-0024.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0025.txt,UK-Abs,train,summary,full,,,uksc-2013-0025.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0033.txt,UK-Abs,train,summary,full,,,uksc-2013-0033.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0035.txt,UK-Abs,train,summary,full,,,uksc-2013-0035.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0038.txt,UK-Abs,train,summary,full,,,uksc-2013-0038.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0040.txt,UK-Abs,train,summary,full,,,uksc-2013-0040.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0043.txt,UK-Abs,train,summary,full,,,uksc-2013-0043.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0046.txt,UK-Abs,train,summary,full,,,uksc-2013-0046.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0048.txt,UK-Abs,train,summary,full,,,uksc-2013-0048.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0049.txt,UK-Abs,train,summary,full,,,uksc-2013-0049.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0052.txt,UK-Abs,train,summary,full,,,uksc-2013-0052.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0054.txt,UK-Abs,train,summary,full,,,uksc-2013-0054.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0064.txt,UK-Abs,train,summary,full,,,uksc-2013-0064.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0068.txt,UK-Abs,train,summary,full,,,uksc-2013-0068.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0072.txt,UK-Abs,train,summary,full,,,uksc-2013-0072.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0090.txt,UK-Abs,train,summary,full,,,uksc-2013-0090.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0094.txt,UK-Abs,train,summary,full,,,uksc-2013-0094.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0098.txt,UK-Abs,train,summary,full,,,uksc-2013-0098.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0099.txt,UK-Abs,train,summary,full,,,uksc-2013-0099.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0100.txt,UK-Abs,train,summary,full,,,uksc-2013-0100.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0102.txt,UK-Abs,train,summary,full,,,uksc-2013-0102.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0104.txt,UK-Abs,train,summary,full,,,uksc-2013-0104.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0106.txt,UK-Abs,train,summary,full,,,uksc-2013-0106.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0108.txt,UK-Abs,train,summary,full,,,uksc-2013-0108.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0112.txt,UK-Abs,train,summary,full,,,uksc-2013-0112.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0116.txt,UK-Abs,train,summary,full,,,uksc-2013-0116.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0117.txt,UK-Abs,train,summary,full,,,uksc-2013-0117.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0124.txt,UK-Abs,train,summary,full,,,uksc-2013-0124.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0127.txt,UK-Abs,train,summary,full,,,uksc-2013-0127.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0133.txt,UK-Abs,train,summary,full,,,uksc-2013-0133.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0134.txt,UK-Abs,train,summary,full,,,uksc-2013-0134.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0136.txt,UK-Abs,train,summary,full,,,uksc-2013-0136.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0146.txt,UK-Abs,train,summary,full,,,uksc-2013-0146.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0150.txt,UK-Abs,train,summary,full,,,uksc-2013-0150.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0152.txt,UK-Abs,train,summary,full,,,uksc-2013-0152.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0153.txt,UK-Abs,train,summary,full,,,uksc-2013-0153.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0155.txt,UK-Abs,train,summary,full,,,uksc-2013-0155.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0159.txt,UK-Abs,train,summary,full,,,uksc-2013-0159.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0160.txt,UK-Abs,train,summary,full,,,uksc-2013-0160.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0162.txt,UK-Abs,train,summary,full,,,uksc-2013-0162.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0170.txt,UK-Abs,train,summary,full,,,uksc-2013-0170.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0171.txt,UK-Abs,train,summary,full,,,uksc-2013-0171.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0172.txt,UK-Abs,train,summary,full,,,uksc-2013-0172.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0181.txt,UK-Abs,train,summary,full,,,uksc-2013-0181.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0186.txt,UK-Abs,train,summary,full,,,uksc-2013-0186.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0188.txt,UK-Abs,train,summary,full,,,uksc-2013-0188.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0193.txt,UK-Abs,train,summary,full,,,uksc-2013-0193.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0194.txt,UK-Abs,train,summary,full,,,uksc-2013-0194.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0197.txt,UK-Abs,train,summary,full,,,uksc-2013-0197.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0202.txt,UK-Abs,train,summary,full,,,uksc-2013-0202.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0203.txt,UK-Abs,train,summary,full,,,uksc-2013-0203.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0206.txt,UK-Abs,train,summary,full,,,uksc-2013-0206.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0212.txt,UK-Abs,train,summary,full,,,uksc-2013-0212.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0221.txt,UK-Abs,train,summary,full,,,uksc-2013-0221.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0227.txt,UK-Abs,train,summary,full,,,uksc-2013-0227.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0230.txt,UK-Abs,train,summary,full,,,uksc-2013-0230.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0234.txt,UK-Abs,train,summary,full,,,uksc-2013-0234.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0235.txt,UK-Abs,train,summary,full,,,uksc-2013-0235.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0247.txt,UK-Abs,train,summary,full,,,uksc-2013-0247.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0248.txt,UK-Abs,train,summary,full,,,uksc-2013-0248.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0249.txt,UK-Abs,train,summary,full,,,uksc-2013-0249.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0252.txt,UK-Abs,train,summary,full,,,uksc-2013-0252.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0257.txt,UK-Abs,train,summary,full,,,uksc-2013-0257.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0258.txt,UK-Abs,train,summary,full,,,uksc-2013-0258.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0263.txt,UK-Abs,train,summary,full,,,uksc-2013-0263.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0264.txt,UK-Abs,train,summary,full,,,uksc-2013-0264.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0267.txt,UK-Abs,train,summary,full,,,uksc-2013-0267.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0274.txt,UK-Abs,train,summary,full,,,uksc-2013-0274.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2013-0280.txt,UK-Abs,train,summary,full,,,uksc-2013-0280.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0019.txt,UK-Abs,train,summary,full,,,uksc-2014-0019.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0021.txt,UK-Abs,train,summary,full,,,uksc-2014-0021.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0026.txt,UK-Abs,train,summary,full,,,uksc-2014-0026.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0028.txt,UK-Abs,train,summary,full,,,uksc-2014-0028.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0035.txt,UK-Abs,train,summary,full,,,uksc-2014-0035.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0036.txt,UK-Abs,train,summary,full,,,uksc-2014-0036.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0037.txt,UK-Abs,train,summary,full,,,uksc-2014-0037.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0043.txt,UK-Abs,train,summary,full,,,uksc-2014-0043.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0044.txt,UK-Abs,train,summary,full,,,uksc-2014-0044.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0047.txt,UK-Abs,train,summary,full,,,uksc-2014-0047.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0052.txt,UK-Abs,train,summary,full,,,uksc-2014-0052.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0059.txt,UK-Abs,train,summary,full,,,uksc-2014-0059.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0067.txt,UK-Abs,train,summary,full,,,uksc-2014-0067.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0070.txt,UK-Abs,train,summary,full,,,uksc-2014-0070.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0071.txt,UK-Abs,train,summary,full,,,uksc-2014-0071.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0074.txt,UK-Abs,train,summary,full,,,uksc-2014-0074.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0092.txt,UK-Abs,train,summary,full,,,uksc-2014-0092.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0093.txt,UK-Abs,train,summary,full,,,uksc-2014-0093.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0101.txt,UK-Abs,train,summary,full,,,uksc-2014-0101.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0103.txt,UK-Abs,train,summary,full,,,uksc-2014-0103.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0105.txt,UK-Abs,train,summary,full,,,uksc-2014-0105.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0106.txt,UK-Abs,train,summary,full,,,uksc-2014-0106.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0114.txt,UK-Abs,train,summary,full,,,uksc-2014-0114.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0125.txt,UK-Abs,train,summary,full,,,uksc-2014-0125.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0137.txt,UK-Abs,train,summary,full,,,uksc-2014-0137.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0139.txt,UK-Abs,train,summary,full,,,uksc-2014-0139.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0143.txt,UK-Abs,train,summary,full,,,uksc-2014-0143.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0147.txt,UK-Abs,train,summary,full,,,uksc-2014-0147.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0148.txt,UK-Abs,train,summary,full,,,uksc-2014-0148.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0150.txt,UK-Abs,train,summary,full,,,uksc-2014-0150.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0151.txt,UK-Abs,train,summary,full,,,uksc-2014-0151.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0153.txt,UK-Abs,train,summary,full,,,uksc-2014-0153.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0157.txt,UK-Abs,train,summary,full,,,uksc-2014-0157.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0158.txt,UK-Abs,train,summary,full,,,uksc-2014-0158.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0165.txt,UK-Abs,train,summary,full,,,uksc-2014-0165.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0166.txt,UK-Abs,train,summary,full,,,uksc-2014-0166.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0173.txt,UK-Abs,train,summary,full,,,uksc-2014-0173.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0175.txt,UK-Abs,train,summary,full,,,uksc-2014-0175.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0180.txt,UK-Abs,train,summary,full,,,uksc-2014-0180.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0183.txt,UK-Abs,train,summary,full,,,uksc-2014-0183.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0185.txt,UK-Abs,train,summary,full,,,uksc-2014-0185.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0191.txt,UK-Abs,train,summary,full,,,uksc-2014-0191.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0200.txt,UK-Abs,train,summary,full,,,uksc-2014-0200.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0202.txt,UK-Abs,train,summary,full,,,uksc-2014-0202.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0203.txt,UK-Abs,train,summary,full,,,uksc-2014-0203.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0204.txt,UK-Abs,train,summary,full,,,uksc-2014-0204.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0207.txt,UK-Abs,train,summary,full,,,uksc-2014-0207.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0208.txt,UK-Abs,train,summary,full,,,uksc-2014-0208.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0210.txt,UK-Abs,train,summary,full,,,uksc-2014-0210.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0214.txt,UK-Abs,train,summary,full,,,uksc-2014-0214.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0215.txt,UK-Abs,train,summary,full,,,uksc-2014-0215.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0216.txt,UK-Abs,train,summary,full,,,uksc-2014-0216.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0217.txt,UK-Abs,train,summary,full,,,uksc-2014-0217.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0218.txt,UK-Abs,train,summary,full,,,uksc-2014-0218.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0219.txt,UK-Abs,train,summary,full,,,uksc-2014-0219.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0220.txt,UK-Abs,train,summary,full,,,uksc-2014-0220.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0227.txt,UK-Abs,train,summary,full,,,uksc-2014-0227.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0234.txt,UK-Abs,train,summary,full,,,uksc-2014-0234.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0235.txt,UK-Abs,train,summary,full,,,uksc-2014-0235.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0247.txt,UK-Abs,train,summary,full,,,uksc-2014-0247.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0248.txt,UK-Abs,train,summary,full,,,uksc-2014-0248.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0251.txt,UK-Abs,train,summary,full,,,uksc-2014-0251.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0252.txt,UK-Abs,train,summary,full,,,uksc-2014-0252.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0255.txt,UK-Abs,train,summary,full,,,uksc-2014-0255.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0264.txt,UK-Abs,train,summary,full,,,uksc-2014-0264.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0270.txt,UK-Abs,train,summary,full,,,uksc-2014-0270.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0272.txt,UK-Abs,train,summary,full,,,uksc-2014-0272.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0273.txt,UK-Abs,train,summary,full,,,uksc-2014-0273.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2014-0275.txt,UK-Abs,train,summary,full,,,uksc-2014-0275.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0002.txt,UK-Abs,train,summary,full,,,uksc-2015-0002.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0009.txt,UK-Abs,train,summary,full,,,uksc-2015-0009.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0011.txt,UK-Abs,train,summary,full,,,uksc-2015-0011.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0015.txt,UK-Abs,train,summary,full,,,uksc-2015-0015.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0017.txt,UK-Abs,train,summary,full,,,uksc-2015-0017.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0021.txt,UK-Abs,train,summary,full,,,uksc-2015-0021.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0022.txt,UK-Abs,train,summary,full,,,uksc-2015-0022.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0025.txt,UK-Abs,train,summary,full,,,uksc-2015-0025.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0027.txt,UK-Abs,train,summary,full,,,uksc-2015-0027.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0036.txt,UK-Abs,train,summary,full,,,uksc-2015-0036.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0044.txt,UK-Abs,train,summary,full,,,uksc-2015-0044.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0045.txt,UK-Abs,train,summary,full,,,uksc-2015-0045.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0048.txt,UK-Abs,train,summary,full,,,uksc-2015-0048.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0050.txt,UK-Abs,train,summary,full,,,uksc-2015-0050.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0053.txt,UK-Abs,train,summary,full,,,uksc-2015-0053.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0061.txt,UK-Abs,train,summary,full,,,uksc-2015-0061.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0069.txt,UK-Abs,train,summary,full,,,uksc-2015-0069.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0073.txt,UK-Abs,train,summary,full,,,uksc-2015-0073.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0075.txt,UK-Abs,train,summary,full,,,uksc-2015-0075.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0080.txt,UK-Abs,train,summary,full,,,uksc-2015-0080.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0091.txt,UK-Abs,train,summary,full,,,uksc-2015-0091.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0092.txt,UK-Abs,train,summary,full,,,uksc-2015-0092.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0095.txt,UK-Abs,train,summary,full,,,uksc-2015-0095.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0099.txt,UK-Abs,train,summary,full,,,uksc-2015-0099.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0110.txt,UK-Abs,train,summary,full,,,uksc-2015-0110.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0113.txt,UK-Abs,train,summary,full,,,uksc-2015-0113.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0115.txt,UK-Abs,train,summary,full,,,uksc-2015-0115.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0122.txt,UK-Abs,train,summary,full,,,uksc-2015-0122.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0125.txt,UK-Abs,train,summary,full,,,uksc-2015-0125.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0126.txt,UK-Abs,train,summary,full,,,uksc-2015-0126.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0127.txt,UK-Abs,train,summary,full,,,uksc-2015-0127.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0129.txt,UK-Abs,train,summary,full,,,uksc-2015-0129.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0134.txt,UK-Abs,train,summary,full,,,uksc-2015-0134.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0135.txt,UK-Abs,train,summary,full,,,uksc-2015-0135.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0137.txt,UK-Abs,train,summary,full,,,uksc-2015-0137.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0142.txt,UK-Abs,train,summary,full,,,uksc-2015-0142.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0143.txt,UK-Abs,train,summary,full,,,uksc-2015-0143.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0147.txt,UK-Abs,train,summary,full,,,uksc-2015-0147.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0148.txt,UK-Abs,train,summary,full,,,uksc-2015-0148.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0152.txt,UK-Abs,train,summary,full,,,uksc-2015-0152.txt,.txt
dataset/UK-Abs/train-data/summary/uksc-2015-0153.txt,UK-Abs,train,summary,full,,,uksc-2015-0153.txt,.txt
